"id","FDI_code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"98","HRV",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103418278217591,0.103455810213352,0.103447300098982,0.103445472590295,0.103555469563055,0.103585219774157,0.103701821963628,0.103830755542434,0.103704966958954,0.103711171862932,0.103695157941658,0.103942817312538,0.103790541266992,0.103933746545367,0.104372012987395,0.104743708365991,0.10491645702206,0.104292760635164,0.1038565925116,0.103771887635917,0.103833718990547,0.103682720025454,0.104325496681453,0.103429515026659,0.103534294003887,0.103550976455205,0.10376152639813,0.103749306846981
"99","HTI",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103415360033062,0.103415531690976,0.1034157205104,0.103416555916524,0.103416830567304,0.103415314257619,0.103416784793744,0.103416847734979,0.103417419928024,0.103417992121069,0.103418278217592,0.103416945007797,0.103416584526178,0.103416967895519,0.103415834953289,0.10341596655769,0.103415937948037,0.103415897894524,0.103417448537676,0.103417236826249,0.103416847734979,0.103414043989059,0.10341392955045,0.103413757892536,0.103413757892536,0.103416676077065,0.103415731958541,0.103415703348889,0.103417637361381,0.103423141858472,0.103418349741721,0.103415817787498,0.103416189712977,0.103418507094809,0.103416246932282,0.103421997472382,0.103460506064301,0.10343587315372,0.103423084639168,0.103430428736898,0.103465484143791,0.103448604448968,0.103459190020298,0.103460883307242,0.10344288251852,0.103444793643289,0.103444570488002,0.103521803674714,0.103444599097654,0.103436016201981
"100","HUN",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103573001791788,0.103832872478352,0.103837743038097,0.10408680428463,0.103741877379405,0.104789009952223,0.104355512243206,0.104605900163493,0.104347707044074,0.104382985956854,0.104200669970792,0.104575773124276,0.104456931151893,0.104604008236013,0.104712893467393,0.111279263732778,0.108758475805258,0.123621927420173,0.12490263160912,0.102615754547519,0.0974722540103468,0.106487512140545,0.106508958444351,0.10238844503112,0.10715100948822,0.101907849561406,0.123350110897387,0.0999431713316514,0.0848663285295331,0.112583944047645
"101","IBD",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.104127285698091,0.104187415661735,0.103910494668196,0.104456941883267,0.104721157142919,0.104947538692262,0.104566619641701,0.104582848188738,0.105088043130208,0.10537370315861,0.10575598127832,0.10678030489518,0.106316364307177,0.1059341626623,0.105921552562958,0.106379753608426,0.106139362482954,0.106366665632887,0.108421367787076,0.108790842189814,0.109141748692888,0.111672625481109,0.115210171574053,0.120651001671664,0.126966412711414,0.130440883448462,0.137636745889219,0.148981807526959,0.149311242582651,0.152057430879332,0.148342676264369,0.151303872668358,0.147559632636788,0.150111426421378,0.168603791254689,0.190681173014918,0.218773094618074,0.262917670330499,0.28340832960447,0.225563102614565,0.28254890679806,0.314051319282007,0.297957675225346,0.310450096499148,0.290555107179527,0.2778086551074,0.260851640772138,0.253746517818517,0.275753326962414,0.257021842199035
"102","IBT",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.104322881307579,0.10433365676014,0.104107711010203,0.104722207717895,0.10493459914171,0.105240305491012,0.104859480662123,0.104868770720955,0.105390193279232,0.105715309951804,0.105845849576725,0.107218090155493,0.106638955595713,0.106160797897945,0.10609881705466,0.106770928741979,0.106277105688771,0.106791508938973,0.108845506099142,0.109784143683044,0.109686171504972,0.11227957997871,0.116087356596337,0.12193393060744,0.128218766919081,0.131489932028959,0.138855590453613,0.15051117594559,0.150924977241708,0.153906254656508,0.1501525551126,0.153232040263325,0.15011831315242,0.153193945207093,0.172344682415128,0.195956249673688,0.225967662134452,0.273084427602806,0.295756507440476,0.235765224834469,0.29427518850217,0.328370501250761,0.312135298165978,0.325351575727233,0.304047967717002,0.291995734727933,0.273846267681158,0.268411765565054,0.28948438801058,0.270634388100381
"103","IDA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103610154572287,0.103560800061203,0.103611775304807,0.103679824797427,0.10362800096159,0.10370732576155,0.103707419983221,0.103700481495017,0.103716709111823,0.103756165755994,0.103504427261205,0.103852344223113,0.103737150251336,0.103641194198444,0.1035918234545,0.103805734096351,0.103552302168616,0.103839402268886,0.103838697274866,0.104407860456029,0.103958981774883,0.104021513460401,0.104291743985083,0.104697487898576,0.104666913170467,0.104463607543297,0.104633403527194,0.10494392738143,0.105028293621856,0.105263382739976,0.105224437811031,0.105342726557767,0.105973239478432,0.106497077748514,0.107155450123239,0.10868963562157,0.110609126479177,0.113581316235106,0.115762736798806,0.113616681182703,0.11514084066691,0.117733740931552,0.117592181903431,0.118316038190884,0.116907419500275,0.117601638583332,0.116409185871819,0.118079806709336,0.117145620010965,0.117027104864145
"104","IDB",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103534038592495,0.103534899743028,0.103562118966172,0.103590722896484,0.103549728125785,0.10358493480549,0.103549774181194,0.103577361208756,0.103528235301514,0.10358952551222,0.103334167099148,0.103700732367773,0.103645212704311,0.103663769075478,0.103547038311303,0.10373170158658,0.103529352293113,0.103720255230238,0.103668365064868,0.10408776429269,0.103698148010083,0.103755001108711,0.103854516710876,0.104092085883586,0.104173830147001,0.103963257805827,0.103995239453116,0.103936641505461,0.103891107711312,0.10402684442648,0.103985769975506,0.103924582916899,0.104487270982087,0.104500811828728,0.104548640606959,0.106002532819924,0.106919220596673,0.108027805936992,0.108547470594416,0.107760873766472,0.107049660490007,0.107761019045082,0.106676168808708,0.106895425018567,0.107197468011827,0.107066686838278,0.106659859762186,0.107866876222682,0.107387465524986,0.107700581527414
"105","IDN",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.10345615167523,0.103500121849762,0.103487090153165,0.10358078104233,0.103466662861464,0.103784212835567,0.103628441862001,0.10348179164557,0.103534064341182,0.103479216776868,0.103466056336836,0.103452609800282,0.103478930680345,0.103498099147348,0.103478072390778,0.103503248884752,0.103488371865586,0.103524706123934,0.103579350559717,0.103609676791095,0.103727262461812,0.103838554009037,0.103922952483153,0.103987896393744,0.104017936528599,0.104657934449269,0.105186640822715,0.104752632398192,0.103345666920199,0.102880811292977,0.102112718139747,0.102562737506567,0.103456067433743,0.103243781131516,0.103957021649531,0.105799533159967,0.104820494903975,0.105396772996507,0.106080536146416,0.104809957323345,0.107789549676074,0.109298116273399,0.109480027995266,0.110075384488485,0.110601513045858,0.109073298693654,0.104713927469456,0.109282487565868,0.108824594433556,0.110565127201015
"106","IDX",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103490674942591,0.103440459280975,0.103464215301434,0.103503660863743,0.103492831798604,0.103536949918859,0.103572204764826,0.103537679249061,0.103603032773108,0.103581199206573,0.103584819124856,0.103566170818139,0.103506496509824,0.103391984085766,0.103459344105997,0.10348859147257,0.103437508838302,0.103533706001447,0.103584891172797,0.103734655126138,0.103675392727599,0.103681071314489,0.103851786237007,0.104019960977789,0.103907641986265,0.103914908700269,0.104052723036878,0.104421844838768,0.104551744873344,0.104651097276295,0.104653226798324,0.104832702603667,0.104900527459144,0.105410824882584,0.106021368479079,0.106101661764445,0.107104464845303,0.108968069260913,0.110629825167189,0.109270366379031,0.111505739139702,0.113387280849269,0.114330572057523,0.114835172135116,0.113124510451247,0.113949510707854,0.113163885072432,0.113627489449453,0.113172713448779,0.112741082299531
"107","IMN",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799
"108","IND",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103427564910709,0.103428194323058,0.103419648619933,0.103425404881965,0.103430857881682,0.103411604659527,0.103412354179821,0.103404242322201,0.10341973444889,0.103428454670894,0.103437206363515,0.103440856955141,0.103435180800136,0.103416172547186,0.103420063459891,0.103444910942864,0.103448241106385,0.103475302976441,0.103440665270471,0.103486683896103,0.103482275148693,0.10343559782541,0.103493668209998,0.10357201791298,0.103693008545379,0.104027843510529,0.104108645439979,0.10443802064749,0.104168323639895,0.104034985322024,0.10443999107001,0.104881688697463,0.104904826337345,0.104467961972928,0.104967848790383,0.105494311090156,0.109144820332412,0.11063212789918,0.115832943885711,0.11359426602117,0.111252712496309,0.113856697116527,0.11027964099863,0.111469043305029,0.113306816480905,0.116005521614856,0.116134001674144,0.114848718715552,0.11546421515224,0.117894089168463
"109","INX",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799
"110","IRL",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103423714051517,0.10342171137586,0.103423427954995,0.103429435981966,0.103429207104748,0.103459810849752,0.103463962110292,0.103453536753015,0.103521919543805,0.10351088193997,0.103496511311649,0.103472765300287,0.103483797182192,0.103463095237829,0.103449279636761,0.10346138151966,0.10348616702113,0.103506818402473,0.103488211274782,0.103469706738413,0.103592485537159,0.1038041274423,0.10383173775939,0.103722939543359,0.103659737674493,0.103827374787423,0.104163411746612,0.103994990889425,0.105950008270144,0.10862456022832,0.11078996599619,0.106175653713074,0.111803995173607,0.109932207614203,0.100379757858831,0.116861451310555,0.1097287274958,0.120561684050544,0.110077085038903,0.118856421253243,0.114214260746472,0.110194861277547,0.120034024429758,0.123673389229414,0.131275284619852,0.171236664920813,0.132858379414923,0.120094217502974,0.122686516344298,0.0900729550397909
"111","IRN",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103422569665427,0.103433212456062,0.103440650965645,0.103575202160142,0.103507111187805,0.103556005083487,0.103385494417086,0.103513459669637,0.103674637867477,0.10346157892626,0.103437707032429,0.103422632606662,0.103375624087062,0.103392094663858,0.103426772423342,0.103403644380469,0.103382390269818,0.103326547089605,0.103431879246267,0.103409002968334,0.103311006326507,0.103421021883241,0.10341699078324,0.103473938296029,0.103415131155844,0.103419422603681,0.103421997472382,0.103429722078488,0.103421425279338,0.103424572341084,0.103425716727174,0.103531320320773,0.104421441444895,0.104237796413299,0.104283519884593,0.104241146652213,0.104077598668241,0.103991842165457,0.103981026646908,0.104268105596184,0.104458517279734,0.104638113307409,0.10474826496312,0.104287137620894,0.104016933474191,0.104001056833776,0.104379276436425,0.104850477408863,0.10409346601052,0.10384599251862
